Dataset,Model,Fold,Train Size,Test Size,Train Size after SMOTE,Accuracy,Precision_weighted,Recall_weighted,F1_weighted,ROC_AUC,Precision_defective,Recall_defective,F1_defective,PF,Specificity,G_measure,TN,FP,FN,TP
CM1,Bagging-SVM,10,310,34,544,0.7058823529411765,0.7952488687782805,0.7058823529411765,0.7443977591036415,0.5750000000000001,0.125,0.25,0.16666666666666666,0.23333333333333334,0.7666666666666667,0.3770491803278689,23,7,3,1
CM1,Bagging-LR,10,310,34,544,0.7352941176470589,0.8011204481792716,0.7352941176470589,0.764424430059105,0.5583333333333333,0.14285714285714285,0.25,0.18181818181818182,0.2,0.8,0.38095238095238093,24,6,3,1
JM1,RF,1,8631,960,14096,0.7947916666666667,0.7799187144964379,0.7947916666666667,0.7862923316605283,0.7247833082096475,0.42657342657342656,0.3465909090909091,0.3824451410658307,0.10459183673469388,0.8954081632653061,0.4997432545980767,702,82,115,61
JM1,DS,1,8631,960,14096,0.740625,0.7479384980681997,0.740625,0.7441598026692507,0.5808463300092764,0.30687830687830686,0.32954545454545453,0.3178082191780822,0.16709183673469388,0.8329081632653061,0.4722443890274313,653,131,118,58
JM1,SVM,1,8631,960,14096,0.6895833333333333,0.7680616418346479,0.6895833333333333,0.7176458175065418,0.6852497391001855,0.30194805194805197,0.5284090909090909,0.384297520661157,0.274234693877551,0.7257653061224489,0.6115592640532544,569,215,83,93
JM1,LR,1,8631,960,14096,0.6989583333333333,0.7688343740707702,0.6989583333333333,0.7246263987609876,0.6859962024582561,0.30847457627118646,0.5170454545454546,0.386411889596603,0.2602040816326531,0.7397959183673469,0.6086816126948981,580,204,85,91
JM1,AdaBoost-RF,1,8631,960,14096,0.790625,0.7864771088340343,0.790625,0.7884755532795598,0.7110353374304268,0.4251497005988024,0.4034090909090909,0.4139941690962099,0.12244897959183673,0.8775510204081632,0.5527292477595727,688,96,105,71
JM1,AdaBoost-DS,1,8631,960,14096,0.771875,0.7652889285741776,0.771875,0.7684388171483266,0.6603084415584415,0.36809815950920244,0.3409090909090909,0.35398230088495575,0.13137755102040816,0.8686224489795918,0.48964624676445206,681,103,116,60
JM1,AdaBoost-SVM,1,8631,960,14096,0.6739583333333333,0.766622751875812,0.6739583333333333,0.7057218159978542,0.6728243854359925,0.2917933130699088,0.5454545454545454,0.3801980198019802,0.2971938775510204,0.7028061224489796,0.6142127264282395,551,233,80,96
JM1,AdaBoost-LR,1,8631,960,14096,0.7114583333333333,0.7730826778571716,0.7114583333333333,0.7345240598330746,0.6477961212894249,0.3215547703180212,0.5170454545454546,0.39651416122004357,0.24489795918367346,0.7551020408163265,0.6138000182298788,592,192,85,91
JM1,Bagging-RF,1,8631,960,14096,0.784375,0.7848500263364865,0.784375,0.7846116159963555,0.7296425672541744,0.4124293785310734,0.4147727272727273,0.41359773371104813,0.1326530612244898,0.8673469387755102,0.5611829610201683,680,104,103,73
JM1,Bagging-DS,1,8631,960,14096,0.790625,0.7846337107712202,0.790625,0.7874712431361355,0.6906344213821892,0.4233128834355828,0.39204545454545453,0.40707964601769914,0.11989795918367346,0.8801020408163265,0.5424528301886792,690,94,107,69
JM1,Bagging-SVM,1,8631,960,14096,0.6854166666666667,0.7690653091175932,0.6854166666666667,0.714753706360593,0.6298302701762524,0.30063291139240506,0.5397727272727273,0.3861788617886179,0.28188775510204084,0.7181122448979592,0.6163002396755163,563,221,81,95
JM1,Bagging-LR,1,8631,960,14096,0.6958333333333333,0.7689494949494949,0.6958333333333333,0.7223918930453068,0.6865252493042671,0.30666666666666664,0.5227272727272727,0.3865546218487395,0.2653061224489796,0.7346938775510204,0.6108447067502767,576,208,84,92
JM1,RF,2,8632,959,14098,0.8227320125130344,0.8144443940699098,0.8227320125130344,0.8180510064622661,0.786173516776965,0.5194805194805194,0.45454545454545453,0.48484848484848486,0.09450830140485313,0.9054916985951469,0.6052586648454841,709,74,96,80
JM1,DS,2,8632,959,14098,0.7653806047966631,0.7862830806116601,0.7653806047966631,0.7744651210192279,0.6411129977940323,0.3870967741935484,0.4772727272727273,0.42748091603053434,0.1698595146871009,0.8301404853128991,0.6060875163732433,650,133,92,84
JM1,SVM,2,8632,959,14098,0.708029197080292,0.7939211775332626,0.708029197080292,0.7360040357036228,0.733019853709509,0.3395061728395062,0.625,0.44,0.27330779054916987,0.7266922094508301,0.6720207865832053,569,214,66,110
JM1,LR,2,8632,959,14098,0.7194994786235662,0.7975559240031305,0.7194994786235662,0.7453465302340544,0.7361800476024613,0.3514376996805112,0.625,0.4498977505112474,0.25925925925925924,0.7407407407407407,0.6779661016949152,580,203,66,110
JM1,AdaBoost-RF,2,8632,959,14098,0.7924921793534933,0.7966160670455358,0.7924921793534933,0.7944791083520458,0.7273525484732382,0.43783783783783786,0.4602272727272727,0.4487534626038781,0.13282247765006386,0.8671775223499362,0.6013218387662838,679,104,95,81
JM1,AdaBoost-DS,2,8632,959,14098,0.7789363920750783,0.7828255531489527,0.7789363920750783,0.7808250969837506,0.7027494775339602,0.40217391304347827,0.42045454545454547,0.4111111111111111,0.140485312899106,0.859514687100894,0.5646805374454335,673,110,102,74
JM1,AdaBoost-SVM,2,8632,959,14098,0.7163712200208551,0.7977420086434953,0.7163712200208551,0.7429940768051073,0.737841779867642,0.3490566037735849,0.6306818181818182,0.4493927125506073,0.26436781609195403,0.735632183908046,0.6791262367955643,576,207,65,111
JM1,AdaBoost-LR,2,8632,959,14098,0.7340980187695516,0.7989065859447763,0.7340980187695516,0.7565297238701085,0.6948725763380935,0.3651877133105802,0.6079545454545454,0.4562899786780384,0.23754789272030652,0.7624521072796935,0.6764944162920367,597,186,69,107
JM1,Bagging-RF,2,8632,959,14098,0.8039624608967675,0.8100711471330648,0.8039624608967675,0.8068276228060174,0.7788408510391269,0.46842105263157896,0.5056818181818182,0.48633879781420764,0.12899106002554278,0.8710089399744572,0.6398726537668868,682,101,87,89
JM1,Bagging-DS,2,8632,959,14098,0.781021897810219,0.7819861168007126,0.781021897810219,0.7815004684455045,0.7127126146522698,0.4044943820224719,0.4090909090909091,0.4067796610169492,0.13537675606641125,0.8646232439335888,0.5553985688892941,677,106,104,72
JM1,Bagging-SVM,2,8632,959,14098,0.7059436913451512,0.7944768398304428,0.7059436913451512,0.7344805089774581,0.6872315105073726,0.3384146341463415,0.6306818181818182,0.44047619047619047,0.2771392081736909,0.722860791826309,0.6736325182679369,566,217,65,111
JM1,Bagging-LR,2,8632,959,14098,0.7111574556830031,0.7960994653081986,0.7111574556830031,0.7387412107148643,0.7375370080111459,0.34365325077399383,0.6306818181818182,0.44488977955911824,0.2707535121328225,0.7292464878671775,0.676392275717815,571,212,65,111
JM1,RF,3,8632,959,14098,0.8060479666319083,0.7967966113770167,0.8060479666319083,0.8009263953057735,0.7895332636711948,0.4675324675324675,0.4090909090909091,0.43636363636363634,0.10472541507024266,0.8952745849297573,0.5615737237972317,701,82,104,72
JM1,DS,3,8632,959,14098,0.7664233576642335,0.7806670287392764,0.7664233576642335,0.7729026276073371,0.6260739579705097,0.38235294117647056,0.4431818181818182,0.4105263157894737,0.16091954022988506,0.8390804597701149,0.5800142609758582,657,126,98,78
JM1,SVM,3,8632,959,14098,0.7132429614181439,0.8027850272270125,0.7132429614181439,0.7413263330152806,0.7381501799605248,0.3504531722054381,0.6590909090909091,0.45759368836291914,0.27458492975734355,0.7254150702426565,0.6906643745151889,568,215,60,116
JM1,LR,3,8632,959,14098,0.7069864442127216,0.7935956097599239,0.7069864442127216,0.7351528792664468,0.7350879484500175,0.3384615384615385,0.625,0.43912175648702595,0.27458492975734355,0.7254150702426565,0.6714741695235844,568,215,66,110
JM1,AdaBoost-RF,3,8632,959,14098,0.8091762252346194,0.8095968777110056,0.8091762252346194,0.8093855478052062,0.7192506966213863,0.480225988700565,0.48295454545454547,0.48158640226628896,0.11749680715197956,0.8825031928480205,0.6242726031110001,691,92,91,85
JM1,AdaBoost-DS,3,8632,959,14098,0.7820646506777894,0.7825445547566395,0.7820646506777894,0.7823037130671481,0.681103419249971,0.4067796610169492,0.4090909090909091,0.40793201133144474,0.13409961685823754,0.8659003831417624,0.5556617948367709,678,105,104,72
JM1,AdaBoost-SVM,3,8632,959,14098,0.6965589155370178,0.7903792878871865,0.6965589155370178,0.726622068222663,0.7141965633344943,0.3283582089552239,0.625,0.43052837573385516,0.28735632183908044,0.7126436781609196,0.6659505907626208,558,225,66,110
JM1,AdaBoost-LR,3,8632,959,14098,0.7017726798748697,0.7895651766323548,0.7017726798748697,0.7305326158296066,0.6836504411935446,0.3312883435582822,0.6136363636363636,0.4302788844621514,0.2784163473818646,0.7215836526181354,0.6632464511641051,565,218,68,108
JM1,Bagging-RF,3,8632,959,14098,0.7799791449426486,0.7882051191479059,0.7799791449426486,0.7838400311096576,0.7664431673052362,0.40932642487046633,0.44886363636363635,0.4281842818428184,0.14559386973180077,0.8544061302681992,0.5885379257353801,669,114,97,79
JM1,Bagging-DS,3,8632,959,14098,0.7674661105318039,0.7648969924409625,0.7674661105318039,0.7661608355242872,0.6843216649251131,0.36257309941520466,0.3522727272727273,0.3573487031700288,0.1392081736909323,0.8607918263090677,0.4999461625889813,674,109,114,62
JM1,Bagging-SVM,3,8632,959,14098,0.7090719499478624,0.8002941175558419,0.7090719499478624,0.7377314748602395,0.6965306803668874,0.34534534534534533,0.6534090909090909,0.4518664047151277,0.2784163473818646,0.7215836526181354,0.6858062643481015,565,218,61,115
JM1,Bagging-LR,3,8632,959,14098,0.7069864442127216,0.7972213024897709,0.7069864442127216,0.7356825439174322,0.734463891791478,0.3413897280966767,0.6420454545454546,0.4457593688362919,0.2784163473818646,0.7215836526181354,0.6794948887552617,565,218,63,113
JM1,RF,4,8632,959,14098,0.7987486965589156,0.7886382774539119,0.7987486965589156,0.7931705837605137,0.7412523220712876,0.4444444444444444,0.38636363636363635,0.4133738601823708,0.10855683269476372,0.8914431673052363,0.539081843581764,698,85,108,68
JM1,DS,4,8632,959,14098,0.762252346193952,0.7705479188220743,0.762252346193952,0.7661936887857999,0.6022110472541508,0.3645833333333333,0.3977272727272727,0.3804347826086957,0.1558109833971903,0.8441890166028098,0.5407079335771798,661,122,106,70
JM1,SVM,4,8632,959,14098,0.6840458811261731,0.7696460033799576,0.6840458811261731,0.7138082805178639,0.6768728956228955,0.30094043887147337,0.5454545454545454,0.3878787878787879,0.2848020434227331,0.7151979565772669,0.6188985080125252,560,223,80,96
JM1,LR,4,8632,959,14098,0.6861313868613139,0.7679521763844547,0.6861313868613139,0.7150531806708192,0.6819234006734006,0.3003194888178914,0.5340909090909091,0.38445807770961143,0.2796934865900383,0.7203065134099617,0.6133768352365415,564,219,82,94
JM1,AdaBoost-RF,4,8632,959,14098,0.7904066736183525,0.7871780683087088,0.7904066736183525,0.7887467196546565,0.6790171833275281,0.4260355029585799,0.4090909090909091,0.41739130434782606,0.12388250319284802,0.876117496807152,0.557748769140431,686,97,104,72
JM1,AdaBoost-DS,4,8632,959,14098,0.7695516162669447,0.7710718083449806,0.7695516162669447,0.770304182154727,0.6795650470219435,0.3743016759776536,0.3806818181818182,0.37746478873239436,0.14303959131545338,0.8569604086845466,0.527178597184519,671,112,109,67
JM1,AdaBoost-SVM,4,8632,959,14098,0.6684045881126173,0.7769609214279848,0.6684045881126173,0.7028253494123622,0.6792602751654475,0.2994350282485876,0.6022727272727273,0.4,0.3167305236270754,0.6832694763729247,0.6402194651102406,535,248,70,106
JM1,AdaBoost-LR,4,8632,959,14098,0.6809176225234619,0.7698422936386804,0.6809176225234619,0.711490124733245,0.641298037849762,0.2993827160493827,0.5511363636363636,0.388,0.28991060025542786,0.7100893997445722,0.6205964086601806,556,227,79,97
JM1,Bagging-RF,4,8632,959,14098,0.7904066736183525,0.7927168757205313,0.7904066736183525,0.7915387424322614,0.7365864100777894,0.430939226519337,0.4431818181818182,0.4369747899159664,0.13154533844189017,0.8684546615581098,0.5868749792535711,680,103,98,78
JM1,Bagging-DS,4,8632,959,14098,0.8050052137643379,0.7986298997709624,0.8050052137643379,0.8015905898914957,0.7027204516428655,0.4658385093167702,0.42613636363636365,0.44510385756676557,0.10983397190293742,0.8901660280970626,0.57636013826028,697,86,101,75
JM1,Bagging-SVM,4,8632,959,14098,0.670490093847758,0.7653673201720173,0.670490093847758,0.7028559269817939,0.6287370834784627,0.2891566265060241,0.5454545454545454,0.3779527559055118,0.30140485312899107,0.698595146871009,0.6125991600559964,547,236,80,96
JM1,Bagging-LR,4,8632,959,14098,0.6882168925964547,0.7745363647880873,0.6882168925964547,0.7177910304070813,0.6811143039591315,0.308411214953271,0.5625,0.3983903420523139,0.2835249042145594,0.7164750957854407,0.6302190601011047,561,222,77,99
JM1,RF,5,8632,959,14098,0.8123044838373306,0.7971786677307536,0.8123044838373306,0.8031704377798091,0.7691716010681526,0.4855072463768116,0.3806818181818182,0.4267515923566879,0.09067688378033206,0.909323116219668,0.5366844233938787,712,71,109,67
JM1,DS,5,8632,959,14098,0.7497393117831074,0.7594966709687864,0.7497393117831074,0.7543717299276627,0.5839174793916173,0.33505154639175255,0.3693181818181818,0.35135135135135137,0.16475095785440613,0.8352490421455939,0.5121717600708439,654,129,111,65
JM1,SVM,5,8632,959,14098,0.6965589155370178,0.7831357885466033,0.6965589155370178,0.7255367953719334,0.7073899918727504,0.3219814241486068,0.5909090909090909,0.4168336673346693,0.2796934865900383,0.7203065134099617,0.6492230043830521,564,219,72,104
JM1,LR,5,8632,959,14098,0.6976016684045881,0.7763648937414666,0.6976016684045881,0.725141801995957,0.7106191222570533,0.3161290322580645,0.5568181818181818,0.40329218106995884,0.2707535121328225,0.7292464878671775,0.6314732268803249,571,212,78,98
JM1,AdaBoost-RF,5,8632,959,14098,0.7768508863399375,0.7778331973754653,0.7768508863399375,0.7773385726063713,0.7115878613723442,0.39325842696629215,0.3977272727272727,0.3954802259887006,0.13793103448275862,0.8620689655172413,0.5443234836702955,675,108,106,70
JM1,AdaBoost-DS,5,8632,959,14098,0.7632950990615224,0.76381602348054,0.7632950990615224,0.7635547505561848,0.6692935098107512,0.3559322033898305,0.35795454545454547,0.35694050991501414,0.14559386973180077,0.8544061302681992,0.5045339462390692,669,114,113,63
JM1,AdaBoost-SVM,5,8632,959,14098,0.708029197080292,0.7867906151167469,0.708029197080292,0.7348297269321561,0.7036347672123534,0.3333333333333333,0.5909090909090909,0.4262295081967213,0.2656449553001277,0.7343550446998723,0.6548688072188883,575,208,72,104
JM1,AdaBoost-LR,5,8632,959,14098,0.708029197080292,0.7786315460179961,0.708029197080292,0.7332695520611221,0.6612787356321839,0.32550335570469796,0.5511363636363636,0.4092827004219409,0.2567049808429119,0.7432950191570882,0.632952691680261,582,201,79,97
JM1,Bagging-RF,5,8632,959,14098,0.794577685088634,0.7905157312637972,0.794577685088634,0.7924695610405639,0.7657755718100546,0.437125748502994,0.4147727272727273,0.42565597667638483,0.12005108556832694,0.879948914431673,0.5637950264259652,689,94,103,73
JM1,Bagging-DS,5,8632,959,14098,0.7653806047966631,0.7669277283088807,0.7653806047966631,0.7661467917864868,0.7113411412980379,0.36312849162011174,0.3693181818181818,0.36619718309859156,0.14559386973180077,0.8544061302681992,0.5157170049632648,669,114,111,65
JM1,Bagging-SVM,5,8632,959,14098,0.6934306569343066,0.780955624666949,0.6934306569343066,0.7228042374888041,0.6609413096482062,0.31790123456790126,0.5852272727272727,0.412,0.2822477650063857,0.7177522349936143,0.6447502520034973,562,221,73,103
JM1,Bagging-LR,5,8632,959,14098,0.694473409801877,0.7777152408204531,0.694473409801877,0.7230488058882196,0.7112649483339138,0.31545741324921134,0.5681818181818182,0.4056795131845842,0.2771392081736909,0.722860791826309,0.6362553114953124,566,217,76,100
JM1,RF,6,8632,959,14098,0.7956204379562044,0.7857667471939586,0.7956204379562044,0.7902235133329656,0.7414155927086963,0.43506493506493504,0.3806818181818182,0.40606060606060607,0.1111111111111111,0.8888888888888888,0.5330681253107906,696,87,109,67
JM1,DS,6,8632,959,14098,0.7434827945776851,0.7599523446652964,0.7434827945776851,0.7510504088778669,0.5974326599326599,0.3300970873786408,0.38636363636363635,0.35602094240837695,0.17624521072796934,0.8237547892720306,0.5260128085198243,645,138,108,68
JM1,SVM,6,8632,959,14098,0.670490093847758,0.7788288985054362,0.670490093847758,0.7046943723720328,0.6976844595379079,0.3022598870056497,0.6079545454545454,0.4037735849056604,0.31545338441890164,0.6845466155810983,0.6439812033663267,536,247,69,107
JM1,LR,6,8632,959,14098,0.6819603753910324,0.7835026483796276,0.6819603753910324,0.7143054321727087,0.698468158597469,0.3130434782608696,0.6136363636363636,0.4145873320537428,0.30268199233716475,0.6973180076628352,0.6528063766190635,546,237,68,108
JM1,AdaBoost-RF,6,8632,959,14098,0.7632950990615224,0.7720707265728584,0.7632950990615224,0.7674487538478307,0.7010913735051666,0.36787564766839376,0.4034090909090909,0.38482384823848237,0.1558109833971903,0.8441890166028098,0.5459346590743853,661,122,105,71
JM1,AdaBoost-DS,6,8632,959,14098,0.7612095933263816,0.7648721298669362,0.7612095933263816,0.7630015421472799,0.667522930453965,0.3551912568306011,0.3693181818181818,0.362116991643454,0.15070242656449553,0.8492975734355045,0.5147825051359157,665,118,111,65
JM1,AdaBoost-SVM,6,8632,959,14098,0.6830031282586028,0.7838166884227225,0.6830031282586028,0.71516329289582,0.7001298908626495,0.313953488372093,0.6136363636363636,0.4153846153846154,0.30140485312899107,0.698595146871009,0.6533654803247142,547,236,68,108
JM1,AdaBoost-LR,6,8632,959,14098,0.6840458811261731,0.7780293344412652,0.6840458811261731,0.7151707415148837,0.6547079995355857,0.30930930930930933,0.5852272727272727,0.40471512770137524,0.2937420178799489,0.7062579821200511,0.6400714699090332,553,230,73,103
JM1,Bagging-RF,6,8632,959,14098,0.7716371220020855,0.7781437694889206,0.7716371220020855,0.7747480573440219,0.7396921804249389,0.3862433862433862,0.4147727272727273,0.4,0.14814814814814814,0.8518518518518519,0.5578999833859445,667,116,103,73
JM1,Bagging-DS,6,8632,959,14098,0.7580813347236705,0.7654627346987917,0.7580813347236705,0.7616170664414682,0.6802798095901545,0.3526315789473684,0.3806818181818182,0.366120218579235,0.15708812260536398,0.842911877394636,0.5244898322273026,660,123,109,67
JM1,Bagging-SVM,6,8632,959,14098,0.6663190823774765,0.778844476630324,0.6663190823774765,0.7013794712531005,0.6501473063973064,0.3,0.6136363636363636,0.40298507462686567,0.3218390804597701,0.6781609195402298,0.6442871587462082,531,252,68,108
JM1,Bagging-LR,6,8632,959,14098,0.6642335766423357,0.7794927516205808,0.6642335766423357,0.6997775651129184,0.6980037443399512,0.29945054945054944,0.6193181818181818,0.40370370370370373,0.32567049808429116,0.6743295019157088,0.6456541859486747,528,255,67,109
JM1,RF,7,8632,959,14098,0.799791449426486,0.7832324072475199,0.799791449426486,0.7900484669651298,0.7247511029838617,0.4420289855072464,0.3465909090909091,0.3885350318471338,0.0983397190293742,0.9016602809706258,0.5007121306367319,706,77,115,61
JM1,DS,7,8632,959,14098,0.7361835245046924,0.7601230546186051,0.7361835245046924,0.7468188913501294,0.5956874782305818,0.3242009132420091,0.4034090909090909,0.3594936708860759,0.18901660280970625,0.8109833971902938,0.5388012165900821,635,148,105,71
JM1,SVM,7,8632,959,14098,0.6788321167883211,0.7776427165798102,0.6788321167883211,0.7110859969748418,0.6741916289330082,0.3058823529411765,0.5909090909090909,0.40310077519379844,0.30140485312899107,0.698595146871009,0.6402557061180391,547,236,72,104
JM1,LR,7,8632,959,14098,0.6882168925964547,0.7805301282780462,0.6882168925964547,0.7187511766238868,0.6770869615697201,0.31419939577039274,0.5909090909090909,0.41025641025641024,0.28991060025542786,0.7100893997445722,0.6450403819552898,556,227,72,104
JM1,AdaBoost-RF,7,8632,959,14098,0.7570385818561001,0.7670656186783369,0.7570385818561001,0.7617679597555972,0.6638076163938234,0.35384615384615387,0.39204545454545453,0.3719676549865229,0.16091954022988506,0.8390804597701149,0.5344013580181423,657,126,107,69
JM1,AdaBoost-DS,7,8632,959,14098,0.7632950990615224,0.7710451567268479,0.7632950990615224,0.7669877848392376,0.661354928596308,0.36649214659685864,0.3977272727272727,0.3814713896457766,0.1545338441890166,0.8454661558109834,0.5409696361237902,662,121,106,70
JM1,AdaBoost-SVM,7,8632,959,14098,0.6715328467153284,0.7717463612235708,0.6715328467153284,0.7046055337971602,0.6697180134680135,0.2961876832844575,0.5738636363636364,0.390715667311412,0.3065134099616858,0.6934865900383141,0.6280296133431815,543,240,75,101
JM1,AdaBoost-LR,7,8632,959,14098,0.6736183524504692,0.7748287044189451,0.6736183524504692,0.7066484461479212,0.6573856379890862,0.30029154518950435,0.5852272727272727,0.3969171483622351,0.3065134099616858,0.6934865900383141,0.6347741704829841,543,240,73,103
JM1,Bagging-RF,7,8632,959,14098,0.7758081334723671,0.7851541472629102,0.7758081334723671,0.7801721517058086,0.7222657610588645,0.4,0.4431818181818182,0.42048517520215634,0.14942528735632185,0.8505747126436781,0.5827359919232711,666,117,98,78
JM1,Bagging-DS,7,8632,959,14098,0.7758081334723671,0.77333450897242,0.7758081334723671,0.7745496844740885,0.6595045280390107,0.38596491228070173,0.375,0.3804034582132565,0.13409961685823754,0.8659003831417624,0.5233500578927055,678,105,110,66
JM1,Bagging-SVM,7,8632,959,14098,0.662148070907195,0.7713569901956302,0.662148070907195,0.6972182805333501,0.6427493324045048,0.2909604519774011,0.5852272727272727,0.3886792452830189,0.3205619412515964,0.6794380587484036,0.628823566539095,532,251,73,103
